wl(um),n
90.8469,3.39303398074
91.0563,3.39303469291
91.2662,3.39303374916
91.4766,3.39303487188
91.6874,3.39303354298
91.8988,3.39303315552
92.1107,3.39303422066
92.323,3.3930346965
92.5358,3.39303391918
92.7491,3.39303420364
92.9629,3.39303442112
93.1772,3.39303279119
93.392,3.39303365903
93.6073,3.39303348482
93.8231,3.39303287951
94.0394,3.39303426299
94.2562,3.39303307611
94.4735,3.39303176265
94.6913,3.39303260501
94.9095,3.39303180139
95.1283,3.39303227453
95.3476,3.3930333715
95.5674,3.39303359402
95.7877,3.39303201267
96.0085,3.39303225382
96.2299,3.39303211092
96.4517,3.39303155831
96.674,3.39303130526
96.8969,3.39303209893
97.1203,3.39303244955
97.3442,3.39303142046
97.5686,3.39303190178
97.7935,3.39303134143
98.0189,3.39303215902
98.2449,3.39303096279
98.4713,3.3930326557
98.6983,3.39303198584
98.9259,3.39303139935
99.1539,3.3930310758
99.3825,3.39302990396
99.6116,3.39303143273
99.8412,3.39303084796
100.071,3.39302976032
100.302,3.39303154199
100.533,3.3930318293
100.765,3.39303221086
100.997,3.3930308373
101.23,3.39303165065
101.464,3.39303176213
101.697,3.39303004438
101.932,3.39303056216
102.167,3.39303061761
102.402,3.39303012005
102.638,3.3930298442
102.875,3.39302943819
103.112,3.39303220352
103.35,3.39303043384
103.588,3.3930286743
103.827,3.39303065055
104.066,3.39303036416
104.306,3.39302912024
104.547,3.39302985753
104.788,3.39302837913
105.029,3.39303155295
105.271,3.39303001069
105.514,3.3930311576
105.757,3.39303004299
106.001,3.39302842706
106.245,3.39302777545
106.49,3.39302985591
106.736,3.39303150122
106.982,3.39302744286
107.228,3.39302783776
107.476,3.39303005653
107.723,3.39302955281
107.972,3.39302967001
108.221,3.39302936842
108.47,3.39303033054
108.72,3.39302804234
108.971,3.39302845555
109.222,3.39302781963
109.474,3.39302805734
109.726,3.39302881207
109.979,3.39302848241
110.233,3.39302820928
110.487,3.39302837771
110.741,3.39303002081
110.997,3.39302897752
111.253,3.39302943745
111.509,3.39302893391
111.766,3.39302885195
112.024,3.39302700695
112.282,3.39302967425
112.541,3.39302801635
112.8,3.39303002273
113.06,3.39302660722
113.321,3.39303017623
113.582,3.3930270187
113.844,3.39302812155
114.106,3.39302857291
114.369,3.39302811808
114.633,3.39302717768
114.897,3.39302803762
115.162,3.39302728433
115.428,3.39302686066
115.694,3.39302862186
115.96,3.3930272687
116.228,3.39302645307
116.496,3.39302577238
116.764,3.39302893845
117.033,3.3930254773
117.303,3.39302633821
117.574,3.39302551911
117.845,3.39302833803
118.116,3.3930264059
118.389,3.39302889609
118.662,3.3930288991
118.935,3.39302731766
119.209,3.39302579783
119.484,3.39302778968
119.759,3.39302822292
120.036,3.39302664618
120.312,3.3930266149
120.59,3.39302576258
120.868,3.39302516264
121.146,3.39302705699
121.425,3.39302661676
121.705,3.39302541528
121.986,3.39302796434
122.267,3.3930257616
122.549,3.39302531137
122.832,3.39302861231
123.115,3.39302653765
123.398,3.39302930071
123.683,3.39302590262
123.968,3.39302514094
124.254,3.39302798008
124.54,3.39302459454
124.827,3.39302455154
125.115,3.39302459832
125.404,3.39302870939
125.693,3.39302632396
125.982,3.39302880077
126.273,3.39302729715
126.564,3.39302564428
126.856,3.39302737257
127.148,3.39302607407
127.441,3.39302997902
127.735,3.39302777782
128.029,3.39302512338
128.325,3.39302804818
128.62,3.39302628339
128.917,3.39302661043
129.214,3.39302624707
129.512,3.39302656754
129.811,3.39302592541
130.11,3.39302411308
130.41,3.39302485727
130.71,3.39302637988
131.012,3.3930260158
131.314,3.39302715991
131.616,3.39302573364
131.92,3.39302371404
132.224,3.39302566165
132.529,3.39302534456
132.834,3.3930259677
133.14,3.39302391206
133.447,3.39302903577
133.755,3.39302621263
134.063,3.39302875857
134.372,3.3930224408
134.682,3.39302221824
134.993,3.39302532436
135.304,3.39302956756
135.616,3.3930262155
135.928,3.39302662915
136.242,3.39302537743
136.556,3.39302589642
136.871,3.39302569227
137.186,3.39302296249
137.502,3.39302492019
137.819,3.39302704943
138.137,3.3930258391
138.455,3.39302445606
138.775,3.39302494327
139.094,3.39302524906
139.415,3.39302653921
139.737,3.39302330882
140.059,3.39302441542
140.382,3.39302568667
140.705,3.39302343163
141.029,3.39302891631
141.355,3.39302800927
141.68,3.39302368688
142.007,3.39302843613
142.334,3.39302699917
142.663,3.39302362977
142.991,3.39302454085
143.321,3.39302593412
143.651,3.3930239126
143.983,3.39302127712
144.314,3.39302769727
144.647,3.39302578923
144.981,3.39301932729
145.315,3.39302289737
145.65,3.39302380082
145.986,3.39302637159
146.322,3.39302794451
146.659,3.39302508457
146.997,3.39302317569
147.336,3.39302906442
147.676,3.3930270469
148.016,3.39302268694
148.358,3.39302487664
148.7,3.39302482158
149.042,3.39302458538
149.386,3.39302332738
149.73,3.39302555172
150.076,3.39302030827
150.421,3.39302714937
150.768,3.39302423875
151.116,3.39302221406
151.464,3.39302930897
151.813,3.39302503025
152.163,3.39302113819
152.514,3.39302628284
152.866,3.39302333799
153.218,3.39302927543
153.571,3.39302780347
153.925,3.39303043624
154.28,3.39302439951
154.636,3.39302149236
154.992,3.39302653445
155.35,3.3930233066
155.708,3.39302311708
156.067,3.39302485619
156.426,3.39302277519
156.787,3.39302709152
157.148,3.39302247208
157.511,3.39302420145
157.874,3.39301985105
158.238,3.39301897603
158.602,3.39302215333
158.968,3.39302650393
159.335,3.39302514179
159.702,3.39302523612
160.07,3.39301997585
160.439,3.39302444641
160.809,3.39302615836
161.18,3.39302243127
161.551,3.39302105973
161.923,3.39303206957
162.297,3.3930239369
162.671,3.39302404067
163.046,3.39301985249
163.422,3.39301698818
163.798,3.39302456803
164.176,3.39303100474
164.555,3.39302607905
164.934,3.39302575689
165.314,3.39302169594
165.695,3.39301966457
166.077,3.39302744131
166.46,3.39302440727
166.844,3.39302668821
167.228,3.39301973208
167.614,3.3930201491
168,3.39302644547
168.388,3.39302226654
168.776,3.39302376365
169.165,3.39302315556
169.555,3.39302324535
169.946,3.39302439079
170.337,3.39302302405
170.73,3.39302191108
171.124,3.39302772118
171.518,3.39301977031
171.913,3.39303261299
172.31,3.39302493682
172.707,3.39302200768
173.105,3.39301622625
173.504,3.39302529952
173.904,3.39302720736
174.305,3.39301760089
174.707,3.39302554736
175.11,3.39302840869
175.513,3.39302481276
175.918,3.39301514921
176.323,3.39302666164
176.73,3.39301980177
177.137,3.39301539372
177.546,3.393027103
177.955,3.39302109894
178.365,3.3930203294
178.776,3.39301941911
179.188,3.39302381298
179.601,3.39301533286
180.015,3.39302549962
180.43,3.39302723871
180.846,3.39302750851
181.263,3.39302646005
181.681,3.39301763832
182.1,3.39302246605
182.52,3.39302586323
182.941,3.39302495712
183.362,3.39303216674
183.785,3.39302261351
184.209,3.39301675686
184.633,3.39302363093
185.059,3.39302362739
185.485,3.39302023654
185.913,3.39301983509
186.342,3.39302605785
186.771,3.39302633721
187.202,3.39302101984
187.633,3.393023867
188.066,3.39301930749
188.499,3.39302604299
188.934,3.39303164465
189.369,3.3930306921
189.806,3.39302493791
190.244,3.39303303346
190.682,3.39302207904
191.122,3.39301754042
191.562,3.39302084603
192.004,3.39302025364
192.446,3.39302814954
192.89,3.39302389831
193.335,3.39302802689
193.78,3.39302281239
194.227,3.39303481763
194.675,3.39302617497
195.124,3.39302590938
195.573,3.39301949927
196.024,3.39301755871
196.476,3.39302240484
196.929,3.39302155489
197.383,3.39302110776
197.838,3.39303299874
198.294,3.39302184862
198.751,3.3930253577
199.209,3.39302563263
199.669,3.39301494739
200.129,3.39302433742
200.59,3.39301996659
201.053,3.3930177832
201.516,3.39302471366
201.981,3.39302347406
202.446,3.39302661399
202.913,3.39302510859
203.381,3.39301319766
203.85,3.39301586363
204.32,3.39302963014
204.791,3.39302151488
205.263,3.39301751117
205.736,3.39302851255
206.21,3.39302440991
206.685,3.3930135533
207.162,3.3930185984
207.639,3.39302008291
208.118,3.39301258188
208.598,3.39301751321
209.079,3.39302578283
209.561,3.39302953963
210.044,3.3930235083
210.528,3.39302455927
211.013,3.39302004858
211.5,3.39301440438
211.987,3.39303148111
212.476,3.39302236129
212.966,3.39302903322
213.457,3.3930253413
213.949,3.39301680166
214.442,3.39301715247
214.936,3.39303548549
215.432,3.39302041164
215.928,3.39301281626
216.426,3.39302360957
216.925,3.39302318314
217.425,3.39302513247
217.926,3.39301216082
218.429,3.39302946832
218.932,3.39303525285
219.437,3.39303839571
219.943,3.39301443846
220.45,3.39302810604
220.958,3.39301533369
221.467,3.39302238038
221.978,3.39302530515
222.49,3.39301674087
223.003,3.39302490161
223.517,3.39302228511
224.032,3.39303237946
224.548,3.39302385178
225.066,3.39302299828
225.585,3.39302548391
226.105,3.39300701366
226.626,3.39302736368
227.149,3.3930323681
227.672,3.39301765554
228.197,3.39302559139
228.723,3.39303666121
229.25,3.39300651372
229.779,3.39302571869
230.308,3.39301793021
230.839,3.39301530728
231.372,3.39302945446
231.905,3.39301303403
232.439,3.39302333702
232.975,3.39304013713
233.512,3.39303781588
234.051,3.39300435388
234.59,3.39301503424
235.131,3.39302371835
235.673,3.39301882915
236.216,3.3930198255
236.761,3.3930029997
237.307,3.39302362493
237.854,3.39302068186
238.402,3.39302930767
238.952,3.39303404896
239.502,3.39303659869
240.055,3.39304619776
240.608,3.39302953663
241.163,3.39302209033
241.718,3.393041725
242.276,3.39301542224
242.834,3.39302713912
243.394,3.39300947678
243.955,3.39302906997
244.517,3.39302877868
245.081,3.39302356934
245.646,3.39300722421
246.212,3.39301573405
246.78,3.39303186194
247.349,3.39301308186
247.919,3.39301246427
248.491,3.39300677604
249.063,3.39300291017
249.638,3.39304341433
250.213,3.39302359013
250.79,3.39300698811
251.368,3.39299704982
251.947,3.39303513067
252.528,3.3930238027
253.11,3.39301953811
253.694,3.39304206076
254.279,3.39299699583
254.865,3.39302274288
255.452,3.3930323703
256.041,3.39299755138
256.631,3.39301659293
257.223,3.39303384923
257.816,3.39300564806
258.41,3.393007576
259.006,3.39304510524
259.603,3.39302488618
260.202,3.3930140559
260.801,3.39300777375
261.403,3.39302527701
262.005,3.3930258946
262.609,3.3930230191
263.215,3.39301074042
263.821,3.39304267629
264.429,3.39301843878
265.039,3.39303885763
265.65,3.39303695544
266.262,3.39303386816
266.876,3.39303586166
267.491,3.39304259314
268.108,3.39304884378
268.726,3.39302941062
269.346,3.39301340834
269.967,3.39301852652
270.589,3.39303705629
271.213,3.39303697576
271.838,3.39303946648
272.464,3.3930204882
273.093,3.39304738024
273.722,3.39302759994
274.353,3.39301903671
274.986,3.39303500156
275.619,3.39305212579
276.255,3.39303194968
276.892,3.39300729192
277.53,3.39300269884
278.17,3.39303589186
278.811,3.39302757505
279.454,3.3930181321
280.098,3.39304151451
280.744,3.39302562787
281.391,3.39305653453
282.039,3.39300672816
282.69,3.39301909648
283.341,3.39301876359
283.994,3.39303092238
284.649,3.39301643107
285.305,3.3930171089
285.963,3.39303296282
286.622,3.39302261258
287.283,3.39300411321
287.945,3.39305525117
288.609,3.39303836049
289.274,3.39302116773
289.941,3.39301292722
290.61,3.39301506546
291.279,3.39302031132
291.951,3.39301451396
292.624,3.39305503998
293.299,3.39301679506
293.975,3.39301448522
294.652,3.3930296628
295.332,3.39302858623
296.012,3.39303871644
296.695,3.39300443843
297.379,3.39302273207
298.064,3.39303804263
298.751,3.39301683664
299.44,3.39303301382
300.13,3.39304080823
300.822,3.39297983292
301.516,3.39300958385
302.211,3.39301216241
302.907,3.39300314546
303.606,3.39298336598
304.306,3.39300965744
305.007,3.39300585081
305.71,3.39298852983
306.415,3.39304003908
307.121,3.39305290225
307.829,3.39298314177
308.539,3.39302361981
309.25,3.39307607509
309.963,3.39298402927
